0.108427,0.280232,0.103312,0.404083,0.358578,0.35543,0.0447855,-0.00861678,-0.108427,0.0695157,0.0759476,-0.216787,-0.280232,-0.404083,-0.35543,-0.0447855,0.00861678,0.0341347,0.00069491,-0.00742598,-0.0455057,0.0066427,-0.0203138,-0.00643193,-0.0066427,0.0203138,-0.0691271,-0.0246683,-0.031311,0.000696331,0.0691271,-0.0989122,0.0989122,-0.0459805,0.0459805,-0.00139124
-0.0443154,0.173467,-0.0190308,-0.150607,-0.0154814,0.211999,-0.218183,0.0434141,0.0443154,0.0314849,0.0099797,-0.128614,-0.173467,0.150607,-0.211999,0.218183,-0.0434141,0.00347464,0.0530034,0.228584,0.135126,0.0253521,0.0623202,0.0215052,-0.0253521,-0.0623202,-0.0519006,0.0268486,0.00149647,0.0530809,0.0519006,0.516561,-0.516561,0.152852,-0.152852,-0.106084
-0.0574348,-0.054975,-0.0421539,-0.0869168,-0.0171702,0.133294,0.052198,0.0914281,0.0574348,0.0691893,0.0833709,0.0024539,0.054975,0.0869168,-0.133294,-0.052198,-0.0914281,0.286239,-0.334938,-0.0771101,0.0697466,0.160455,0.0771364,-0.0141816,-0.160455,-0.0771364,-0.0665582,-0.0722226,-0.232677,-0.334942,0.0665582,0.0237868,-0.0237868,0.0311503,-0.0311503,0.66988
-0.534145,-0.114956,0.0285428,0.0778577,0.10069,0.115302,0.0488515,-0.0142568,0.534145,0.0400234,0.0458696,-0.0351289,0.114956,-0.0778577,-0.115302,-0.0488515,0.0142568,-0.338599,-0.0422555,0.0103854,0.0228327,-0.0845084,0.166093,-0.00584612,0.0845084,-0.166093,-0.0401492,0.217968,0.302476,-0.0422557,0.0401492,-0.0163708,0.0163708,-0.049589,0.049589,0.0845112
-0.0507478,-0.296169,-0.0929552,0.134544,0.128378,-0.00316333,-0.0368262,0.0458522,0.0507478,-0.0858685,0.312987,-0.22622,0.296169,-0.134544,0.00316333,0.0368262,-0.0458522,0.188455,-0.0161671,0.104344,-0.00616543,-0.201544,-0.316526,-0.398856,0.201544,0.316526,0.143515,-0.155115,0.0464285,-0.016139,-0.143515,0.134069,-0.134069,0.0358904,-0.0358904,0.0323062
0.160652,-0.0399025,-0.18956,-0.274553,-0.245232,0.340979,0.0770658,-0.0135871,-0.160652,0.226396,0.30402,0.0824475,0.0399025,0.274553,-0.340979,-0.0770658,0.0135871,-0.219277,0.0204144,-0.133062,0.0293215,-0.15479,-0.134459,-0.0776242,0.15479,0.134459,-0.19703,0.0163521,0.171142,0.0202963,0.19703,-0.132348,0.132348,-0.0286079,0.0286079,-0.0407107
0.0474609,0.353972,-0.145112,-0.0632919,-0.073121,-0.158446,-0.0367975,-0.0856097,-0.0474609,0.104999,0.360214,-0.100799,-0.353972,0.0632919,0.158446,0.0367975,0.0856097,-0.155539,-0.0888023,-0.0194069,-0.00982915,-0.0870477,0.161272,-0.255215,0.0870477,-0.161272,0.364244,0.0444397,0.131487,-0.0888255,-0.364244,-0.0381021,0.0381021,-0.0088661,0.0088661,0.177628
0.0646266,-0.0822679,0.074084,0.0572834,-0.0723815,0.0130518,-0.0247595,-0.0612921,-0.0646266,-0.00810849,0.00734512,0.0990267,0.0822679,-0.0572834,-0.0130518,0.0247595,0.0612921,0.133261,-0.000958291,0.159128,-0.129665,-0.390539,0.408657,-0.0154536,0.390539,-0.408657,-0.120187,-0.456525,-0.0659858,-0.000962945,0.120187,0.00955406,-0.00955406,-0.0199089,0.0199089,0.00192124
-0.178643,-0.0429991,-0.112057,-0.0592338,0.0196102,0.0740532,0.11965,0.0972722,0.178643,0.169387,0.330253,0.0127992,0.0429991,0.0592338,-0.0740532,-0.11965,-0.0972722,0.353448,0.202312,-0.158843,0.0788441,0.213511,0.212621,-0.160866,-0.213511,-0.212621,0.0825341,-0.0641783,-0.277689,0.202302,-0.0825341,-0.0767673,0.0767673,0.00323123,-0.00323123,-0.404614
-0.0474609,-0.353972,0.145112,0.0632919,0.073121,0.158446,0.0367975,0.0856097,0.0474609,-0.104999,-0.360214,0.100799,0.353972,-0.0632919,-0.158446,-0.0367975,-0.0856097,0.155539,0.0888023,0.0194069,0.00982915,0.0870477,-0.161272,0.255215,-0.0870477,0.161272,-0.364244,-0.0444397,-0.131487,0.0888255,0.364244,0.0381021,-0.0381021,0.0088661,-0.0088661,-0.177628
0.00245532,0.0115823,0.0995,0.00430857,0.0166138,-0.0255703,0.122478,-0.185129,-0.00245532,-0.0838607,0.0293855,0.0106075,-0.0115823,-0.00430857,0.0255703,-0.122478,0.185129,-0.00697827,0.618962,-0.143632,0.0123052,0.0115935,0.00669729,-0.113246,-0.0115935,-0.00669729,-0.0688979,0.0130373,0.00144377,-0.618974,0.0688979,0.0510343,-0.0510343,0.182361,-0.182361,1.19495e-05
0.0166341,0.0830805,-0.0667685,-0.00254377,-0.0110316,-0.0852076,-0.220625,0.313629,-0.0166341,-0.250313,0.0992382,0.0727349,-0.0830805,0.00254377,0.0852076,0.220625,-0.313629,-0.0486372,0.18232,0.235308,-0.00848785,0.0823228,0.0462096,-0.349551,-0.0823228,-0.0462096,-0.23784,0.0929718,0.010649,-0.18231,0.23784,-0.0847196,0.0847196,-0.31154,0.31154,-9.97609e-06
0.00393613,-0.0531069,0.205292,-0.116919,0.34031,0.0028684,-0.391065,-0.117122,-0.00393613,0.00317233,-0.00390674,-0.0115742,0.0531069,0.116919,-0.0028684,0.391065,0.117122,0.0270026,0.00256967,-0.463059,0.457229,-0.0756034,0.016214,0.00707907,0.0756034,-0.016214,0.0118781,-0.0848311,-0.00922774,-0.00255245,-0.0118781,-0.0919778,0.0919778,-0.0861481,0.0861481,-1.72176e-05
