0.108059,0.28007,0.103405,0.404022,0.359039,0.3555,0.0453862,-0.00727241,-0.108059,0.069532,0.0759618,-0.216821,-0.28007,-0.404022,-0.3555,-0.0453862,0.00727241,0.0345638,0.000729546,-0.00840741,-0.044983,0.00693158,-0.0200952,-0.00642979,-0.00693158,0.0200952,-0.0691469,-0.0247149,-0.0316464,0.000730996,0.0691469,-0.098865,0.098865,-0.0454746,0.0454746,-0.00146054
-0.0699263,0.157847,-0.0116381,-0.157915,0.0307418,0.212183,-0.153689,0.132726,0.0699263,0.0317635,0.0104629,-0.128374,-0.157847,0.157915,-0.212183,0.153689,-0.132726,0.0367456,0.0548299,0.162207,0.188657,0.0469198,0.0771772,0.0213006,-0.0469198,-0.0771772,-0.0520456,0.0222227,-0.0246971,0.0549074,0.0520456,0.5188,-0.5188,0.167937,-0.167937,-0.109737
-0.0147178,-0.0167754,-0.0647964,-0.0591948,-0.162204,0.145049,-0.153239,-0.197349,0.0147178,0.0741662,0.0892205,0.000603612,0.0167754,0.0591948,-0.145049,0.153239,0.197349,0.160214,-0.335829,0.136245,-0.103009,0.0878845,0.0417027,-0.0150543,-0.0878845,-0.0417027,-0.0714868,-0.0431567,-0.131041,-0.335832,0.0714868,0.0133821,-0.0133821,-0.0198544,0.0198544,0.671662
-0.5274,-0.111463,0.0295764,0.0865021,0.0903655,0.106738,0.0313274,-0.0417582,0.5274,0.0362687,0.0415879,-0.0342337,0.111463,-0.0865021,-0.106738,-0.0313274,0.0417582,-0.356137,-0.0319293,0.0290825,0.00386347,-0.0949324,0.160067,-0.00531921,0.0949324,-0.160067,-0.0362359,0.221637,0.316569,-0.0319294,0.0362359,-0.0230033,0.0230033,-0.0559493,0.0559493,0.0638587
-0.0499449,-0.295655,-0.0931817,0.134745,0.126981,-0.00324818,-0.0385571,0.043381,0.0499449,-0.0857576,0.313338,-0.226147,0.295655,-0.134745,0.00324818,0.0385571,-0.043381,0.187791,-0.0160574,0.106219,-0.00776379,-0.202586,-0.316272,-0.399096,0.202586,0.316272,0.143638,-0.155586,0.0470004,-0.0160378,-0.143638,0.133917,-0.133917,0.0354614,-0.0354614,0.0320953
0.137329,-0.0542626,-0.181008,-0.282968,-0.191841,0.337952,0.15073,0.0885927,-0.137329,0.224782,0.302045,0.0823073,0.0542626,0.282968,-0.337952,-0.15073,-0.0885927,-0.184241,0.020362,-0.208403,0.091127,-0.132627,-0.120059,-0.0772631,0.132627,0.120059,-0.195477,0.0107745,0.143402,0.0202438,0.195477,-0.128646,0.128646,-0.01137,0.01137,-0.0406058
-0.00679623,0.314866,-0.127674,-0.082004,0.0373345,-0.158764,0.117811,0.128347,0.00679623,0.104942,0.359151,-0.0998114,-0.314866,0.082004,0.158764,-0.117811,-0.128347,-0.0531599,-0.0903375,-0.179316,0.119338,-0.02055,0.193072,-0.254208,0.02055,-0.193072,0.363517,0.0287787,0.0493287,-0.0903607,-0.363517,-0.0329008,0.0329008,0.0270769,-0.0270769,0.180698
0.165064,0.0333055,0.0599174,0.0432433,-0.0735666,-0.0414907,-0.0575124,-0.0693762,-0.165064,-0.0433913,-0.0372927,0.0690967,-0.0333055,-0.0432433,0.0414907,0.0575124,0.0693762,-0.0997242,-0.00198514,0.178464,-0.11681,-0.491611,0.311196,-0.00609854,0.491611,-0.311196,-0.0709973,-0.373858,0.117753,-0.00198957,0.0709973,0.057038,-0.057038,-0.00461626,0.00461626,0.00397471
-0.0964878,0.0262999,-0.0855363,-0.0388086,-0.221646,0.0909429,-0.175688,-0.318587,0.0964878,0.160431,0.331677,-0.0222281,-0.0262999,0.0388086,-0.0909429,0.175688,0.318587,0.173091,0.20175,0.155704,-0.182837,0.110157,0.144507,-0.171246,-0.110157,-0.144507,0.0917162,-0.0439474,-0.154105,0.20174,-0.0917162,-0.103833,0.103833,-0.0767001,0.0767001,-0.40349
0.00679623,-0.314866,0.127674,0.082004,-0.0373345,0.158764,-0.117811,-0.128347,-0.00679623,-0.104942,-0.359151,0.0998114,0.314866,-0.082004,-0.158764,0.117811,0.128347,0.0531599,0.0903375,0.179316,-0.119338,0.02055,-0.193072,0.254208,-0.02055,0.193072,-0.363517,-0.0287787,-0.0493287,0.0903607,0.363517,0.0329008,-0.0329008,-0.0270769,0.0270769,-0.180698
0.00245693,0.0115839,0.0994999,0.00430898,0.0166098,-0.0255702,0.122472,-0.185136,-0.00245693,-0.0838596,0.0293861,0.0106087,-0.0115839,-0.00430898,0.0255702,-0.122472,0.185136,-0.00698198,0.618963,-0.143626,0.0123009,0.0115935,0.00669643,-0.113246,-0.0115935,-0.00669643,-0.0688981,0.0130393,0.00144579,-0.618975,0.0688981,0.0510335,-0.0510335,0.182358,-0.182358,1.18516e-05
