-3.19558,9.47083,-0.698286,-9.47491,1.84451,12.731,-9.22135,7.96355,4.19558,1.90581,0.627776,-7.70242,-9.47083,9.47491,-12.731,9.22135,-7.96355,2.20473,3.2898,9.73242,11.3194,2.81519,4.63063,1.27804,-2.81519,-4.63063,-3.12273,1.33336,-1.48182,3.29444,3.12273,31.128,-31.128,10.0762,-10.0762,-6.58424
-3.49631,8.89236,-0.581905,-7.89576,1.53709,10.6091,-7.68446,6.63629,3.49631,1.58818,0.523147,-6.41868,-7.89236,7.89576,-10.6091,7.68446,-6.63629,1.83728,2.7415,8.11035,9.43285,2.34599,3.85886,1.06503,-2.34599,-3.85886,-2.60228,1.11114,-1.23485,2.74537,2.60228,25.94,-25.94,8.39683,-8.39683,-5.48687
-0.000145706,-0.000166076,0.999359,-0.000586028,-0.00160582,0.00143599,-0.00151707,-0.00195375,0.000145706,0.000734246,0.000883283,5.97576e-06,0.000166076,0.000586028,-0.00143599,0.00151707,0.00195375,0.00158612,-0.00332471,0.00134883,-0.00101979,0.000870057,0.000412857,-0.000149037,-0.000870057,-0.000412857,-0.00070772,-0.000427251,-0.00129731,-0.00332474,0.00070772,0.000132482,-0.000132482,-0.000196559,0.000196559,0.00664945
-0.441533,-0.503262,-1.94389,-0.775844,-4.86611,4.35148,-4.59718,-5.92046,0.441533,2.22499,2.67661,0.0181083,0.503262,1.77584,-4.35148,4.59718,5.92046,4.80642,-10.0749,4.08736,-3.09026,2.63654,1.25108,-0.451628,-2.63654,-1.25108,-2.14461,-1.2947,-3.93124,-10.075,2.14461,0.401462,-0.401462,-0.595632,0.595632,20.1498
-0.441533,-0.503262,-1.94389,-1.77584,-3.86611,4.35148,-4.59718,-5.92046,0.441533,2.22499,2.67661,0.0181083,0.503262,1.77584,-4.35148,4.59718,5.92046,4.80642,-10.0749,4.08736,-3.09026,2.63654,1.25108,-0.451628,-2.63654,-1.25108,-2.14461,-1.2947,-3.93124,-10.075,2.14461,0.401462,-0.401462,-0.595632,0.595632,20.1498
4.11986,-1.62788,-5.43024,-8.48905,-5.75524,11.1386,4.52189,2.65778,-4.11986,6.74346,9.06135,2.46922,1.62788,8.48905,-10.1386,-4.52189,-2.65778,-5.52722,0.610859,-6.25208,2.73381,-3.97882,-3.60176,-2.31789,3.97882,3.60176,-5.86431,0.323234,4.30206,0.607315,5.86431,-3.85937,3.85937,-0.341099,0.341099,-1.21817
-2.89463,0.788996,-2.56609,-1.16426,-6.64937,2.72829,-4.27064,-9.55761,2.89463,4.81293,9.9503,-0.666844,-0.788996,1.16426,-2.72829,5.27064,9.55761,5.19272,6.0525,4.67113,-5.48511,3.30472,4.33521,-5.13738,-3.30472,-4.33521,2.75149,-1.31842,-4.62315,6.0522,-2.75149,-3.11498,3.11498,-2.301,2.301,-12.1047
-4.64299,-6.49991,1.35642,0.54102,3.18107,2.0992,6.23088,7.95324,4.64299,1.15783,1.68021,2.16155,6.49991,-0.54102,-2.0992,-6.23088,-6.95324,12.5087,0.102182,-4.56798,2.64005,1.74526,9.08982,-0.522384,-1.74526,-9.08982,-3.10291,-8.7852,-10.5305,0.102141,3.10291,-1.4184,1.4184,0.509525,-0.509525,-0.204323
648.354,1680.42,620.433,2424.13,2154.23,2133,272.317,-43.6344,-647.354,417.192,455.771,-1300.93,-1680.42,-2424.13,-2133,-272.317,43.6344,207.383,4.37728,-50.4445,-269.898,41.5895,-120.571,-38.5787,-41.5895,120.571,-414.881,-148.289,-189.879,4.38598,414.881,-593.19,593.19,-272.848,272.848,-8.76325
0.00135955,-0.0005372,-0.00179198,-0.00280139,-0.00189923,0.00334572,0.00149222,0.000877068,-0.00135955,1.00223,0.00299025,0.000814842,0.0005372,0.00280139,-0.00334572,-0.00149222,-0.000877068,-0.00182398,0.000201584,-0.00206319,0.000902157,-0.00131301,-0.00118858,-0.000764905,0.00131301,0.00118858,-0.00193522,0.000106667,0.00141968,0.000200414,0.00193522,-0.00127359,0.00127359,-0.000112563,0.000112563,-0.000401998
